date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-07-12 11:48:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,96
2014-07-12 11:53:28,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,34
2014-07-12 11:54:42,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,37
2014-07-12 11:57:59,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,91
2014-07-12 11:59:58,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-12 12:00:56,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-12 12:03:10,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,97
2014-07-12 12:04:39,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,84
2014-07-12 12:06:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
2014-07-12 12:06:37,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,28
2014-07-12 19:15:02,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
2014-07-12 19:22:37,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,39
2014-07-12 19:23:21,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,83
2014-07-12 19:25:40,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,95
2014-07-12 19:28:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
2014-07-12 19:29:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,2,2,50,368,41
2014-07-12 19:32:58,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
2014-07-12 19:34:10,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,41
2014-07-12 19:36:15,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,41
2014-07-12 19:39:25,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,3,2,50,368,37
2014-07-12 19:39:57,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,2,2,50,368,37
2014-07-12 19:51:44,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,72
2014-07-12 19:54:07,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,4,2,50,368,18
2014-07-12 19:54:54,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,2,2,50,368,18
2014-07-12 19:58:16,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,1,1,2,50,368,18
2014-07-12 19:58:41,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,18
2014-07-12 20:02:54,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,1,1,2,50,368,18
2014-07-12 20:05:34,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
2014-07-12 20:07:30,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,95
2014-07-12 20:10:29,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,1,1,2,50,368,95
2014-07-12 20:12:09,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
2014-07-12 20:14:12,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,1,1,2,50,368,95
2014-07-12 20:59:07,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
2014-07-12 21:01:16,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,70
2014-07-12 21:02:01,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,21
2014-07-12 21:06:25,25,2,23,48,4924,,3972,1,1,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,21
2014-07-13 00:52:06,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,48
2014-07-13 00:54:37,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,55
2014-07-13 00:56:52,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,4
2014-07-13 00:58:22,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,4,2,50,368,34
2014-07-13 01:02:27,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,4,2,50,368,18
2014-07-13 01:04:08,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,17
2014-07-13 01:05:53,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,28
2014-07-13 01:08:00,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
2014-07-13 01:11:53,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,77
2014-07-13 01:14:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,55
2014-07-13 01:24:05,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,41
2014-07-13 01:28:34,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,2,2,50,368,17
2014-07-13 01:31:16,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,72
2014-07-13 01:43:57,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,84
2014-07-13 01:44:48,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,13
2014-07-13 01:52:10,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,91
2014-07-13 01:53:57,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,5,2,50,368,41
2014-07-13 01:57:21,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,41
2014-07-13 02:07:51,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,18
2014-07-13 02:18:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,41
2014-07-13 02:23:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,51
2014-07-13 02:35:15,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,13
2014-07-13 02:38:28,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,21
2014-07-13 03:21:14,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,90
2014-07-13 03:33:21,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,94
2014-07-13 03:34:56,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,63
2014-07-13 03:36:39,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,84
2014-07-13 03:44:16,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,17
2014-07-13 03:46:03,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,18
2014-07-13 03:47:33,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,5
2014-07-13 03:48:46,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,19
2014-07-13 04:04:28,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
2014-07-13 04:08:51,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,0
2014-07-13 17:05:34,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,21
2014-07-13 17:05:52,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,98
2014-07-13 17:07:30,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,98
2014-07-13 17:08:10,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,95
2014-07-13 17:09:06,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,7,2,50,368,68
2014-07-13 17:20:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,55
2014-07-13 17:23:12,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
2014-07-13 18:30:21,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,49
2014-07-13 18:40:16,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,37
2014-07-13 18:42:41,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,37
2014-07-13 18:46:37,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
2014-07-13 18:50:14,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
2014-07-13 18:55:30,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,55
2014-07-13 19:28:28,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,75
2014-07-13 19:28:55,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
2014-07-13 19:29:23,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
2014-07-13 19:53:23,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
2014-07-14 11:05:20,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,8254,1,0,1,2,50,365,22
2014-07-14 11:08:34,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,25
2014-07-14 11:11:14,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,97
2014-07-14 11:13:34,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,93
2014-07-14 11:14:23,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12216,6,0,1,2,50,365,93
2014-07-14 11:15:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,18
2014-07-14 11:16:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,91
2014-07-14 11:17:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,18
2014-07-14 23:16:14,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,69
2014-07-15 00:46:32,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,75
2014-07-15 00:48:46,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
2014-07-15 00:51:25,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,96
2014-07-15 09:39:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
2014-07-15 09:41:43,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,83
2014-07-15 09:43:20,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,91
2014-07-15 09:44:21,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
2014-07-15 09:47:55,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,33
2014-07-15 09:50:04,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
2014-07-15 09:52:13,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
2014-07-15 09:53:15,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,83
2014-07-15 10:32:26,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,41
2014-07-15 10:35:17,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,3,2,50,366,70
2014-07-15 10:36:50,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,21
2014-07-15 10:38:13,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,96
2014-07-15 10:39:55,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,70
2014-07-15 10:41:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,73
2014-07-15 11:06:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,2,2,50,366,68
2014-07-15 11:08:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,84
2014-07-15 11:30:36,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,91
2014-07-15 11:40:00,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,91
2014-07-15 12:16:56,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,70
2014-07-15 12:17:35,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
2014-07-15 12:37:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,2,2,50,366,96
2014-07-15 18:51:19,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
2014-07-15 18:55:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
2014-07-15 18:58:26,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,96
2014-07-15 19:04:52,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
2014-07-15 19:12:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
2014-07-15 19:25:01,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
2014-07-15 19:27:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,25331,6,0,1,2,50,366,96
2014-07-15 22:42:09,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
2014-07-15 22:52:39,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,69
2014-07-15 22:53:48,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
2014-07-15 22:55:31,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,75
2014-07-15 23:08:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,84
2014-07-15 23:09:58,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,83
2014-07-15 23:27:44,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,17
2014-07-15 23:49:26,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
2014-07-15 23:55:01,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,2,2,50,366,84
2014-07-15 23:59:46,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,2,2,50,366,68
2014-07-16 00:07:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,70
2014-07-16 00:10:30,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
2014-07-16 00:13:06,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
2014-07-16 00:13:30,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,96
2014-07-16 00:23:02,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,33
2014-07-16 00:23:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
2014-07-16 00:31:28,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,18
2014-07-16 00:34:12,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,70
2014-07-16 00:35:35,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
2014-07-16 00:41:27,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
2014-07-16 00:56:13,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
2014-07-16 00:58:00,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,2,0,1,12132,1,0,1,2,50,366,41
2014-07-16 00:58:19,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,2,1,1,12132,1,0,1,2,50,366,41
2014-07-16 01:10:50,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
2014-08-26 19:02:51,25,2,23,48,4924,,3972,1,1,7,2015-05-15,2015-05-17,2,0,1,20408,1,0,1,3,82,228,46
2014-10-05 15:24:33,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,2,3,99,1308,30
2014-10-05 15:27:03,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,38
2014-10-05 15:29:32,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,67
2014-10-05 15:33:12,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,20
2014-10-05 15:34:20,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,44
2014-10-05 15:36:40,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,53
2014-10-05 15:39:26,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,2,3,99,1308,78
2014-08-07 11:17:59,2,3,66,143,6959,789.095,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,25
2014-09-14 08:55:38,2,3,66,143,6959,294.6852,3994,0,0,3,2014-09-25,2014-09-28,2,0,1,26495,1,0,1,2,50,454,44
2014-09-21 18:08:47,2,3,66,143,6959,789.095,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,25
2014-09-21 18:20:35,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,98
2014-09-23 17:37:14,2,3,66,143,6959,789.0698,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,97
2014-09-23 17:38:23,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,98
2014-09-23 17:38:44,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,2,1,8277,1,0,1,2,50,412,98
2014-11-27 19:42:00,2,3,66,143,6959,4092.9913,3994,0,0,9,2015-03-11,2015-03-15,2,0,1,267,3,0,1,6,70,1926,30
2014-11-27 19:43:51,2,3,66,143,6959,4095.5567,3994,0,0,9,2015-03-11,2015-03-15,2,0,1,267,3,0,1,6,70,1926,3
2014-12-26 19:59:44,2,3,66,143,6959,1325.6021,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,30
2014-12-26 20:00:23,2,3,66,143,6959,1325.759,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,3
2014-12-26 20:01:14,2,3,66,143,6959,1325.5468,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,99
2013-04-04 23:10:33,24,2,3,58,28400,,4413,0,0,1,2013-05-03,2013-05-05,2,0,1,11079,3,0,1,3,106,753,12
2013-04-04 23:18:14,24,2,3,58,28400,,4413,0,0,1,2013-05-03,2013-05-05,2,0,1,11079,3,1,1,3,106,753,12
2013-04-05 01:34:28,24,2,3,58,28400,,4413,0,0,0,2013-05-03,2013-05-05,1,0,1,11079,3,0,2,3,106,753,12
2013-01-11 13:15:32,13,1,46,171,19639,5754.6706,4539,0,0,5,2013-08-21,2013-08-23,2,2,1,9069,3,0,1,5,203,794,86
2013-01-28 10:45:10,13,1,46,171,9031,,4539,0,0,0,2013-03-31,2013-04-02,5,0,2,23765,1,0,2,6,22,1439,57
2013-01-28 10:45:58,13,1,46,171,9031,,4539,0,0,0,2013-03-31,2013-04-02,5,0,2,23765,1,0,1,6,22,1439,82
2013-01-28 10:46:43,13,1,46,171,9031,,4539,0,0,0,2013-03-31,2013-04-02,5,0,2,23765,1,0,2,6,22,1439,81
2013-03-14 15:12:01,13,1,46,171,43409,881.0374,4539,0,0,9,2013-06-12,2013-06-13,2,1,1,21501,3,0,1,6,208,1274,62
2013-03-14 15:16:57,13,1,46,171,43409,881.0374,4539,0,0,9,2013-06-12,2013-06-13,2,1,1,21501,3,1,1,6,208,1274,62
2013-04-09 18:06:34,13,1,46,171,46087,3906.9076,4539,0,1,9,2013-09-07,2013-09-13,2,0,1,8267,1,1,1,2,50,675,19
2013-06-07 13:34:25,13,1,46,347,30592,3798.8516,4539,0,1,5,2013-12-02,2013-12-07,2,0,1,8267,1,1,1,2,50,675,56
2013-06-12 11:58:14,13,1,46,347,30592,1225.6581,4539,0,1,9,2013-10-28,2013-11-01,2,0,1,8245,1,1,2,6,22,245,20
2013-06-12 16:45:01,13,1,46,347,30592,5406.6016,4539,0,0,9,2013-12-22,2013-12-29,2,1,1,8818,1,0,1,3,99,88,38
2013-08-21 15:15:34,13,1,46,171,15334,1757.403,4539,0,0,5,2013-08-31,2013-09-05,2,0,1,12890,5,0,1,3,0,1447,8
2013-08-21 15:23:09,13,1,46,171,15334,1757.403,4539,0,0,5,2013-08-31,2013-09-05,2,0,1,12890,5,1,1,3,0,1447,8
2013-09-04 11:19:14,13,1,46,171,15334,5516.5118,4539,0,0,9,2013-12-22,2013-12-27,3,1,1,8818,1,0,1,3,99,88,82
2013-09-04 11:21:36,13,1,46,171,15334,5516.5296,4539,0,0,9,2013-12-22,2013-12-27,2,1,1,8818,1,0,2,3,99,88,82
2013-09-27 17:18:31,13,1,46,171,19639,305.0827,4539,0,1,9,2014-05-01,2014-05-04,5,0,2,8213,1,0,3,6,68,275,68
2013-09-27 17:36:20,13,1,46,171,19639,305.0827,4539,0,1,9,2014-05-01,2014-05-04,5,0,2,8213,1,1,1,6,68,275,68
2013-09-27 17:36:55,13,1,46,171,19639,305.0827,4539,0,1,5,2014-05-01,2014-05-04,2,0,1,8213,1,1,1,6,68,275,68
2013-10-09 11:29:17,13,1,46,171,55543,,4539,0,1,9,2013-10-13,2013-10-16,2,0,1,8289,1,0,1,6,107,36,25
2013-10-17 09:10:25,13,1,46,171,43387,148.6847,4539,0,0,9,2013-10-22,2013-10-24,2,0,1,22089,6,0,1,6,46,1089,82
2013-11-17 08:29:26,13,1,46,171,43387,190.4292,4539,0,0,9,2013-11-30,2013-12-01,2,1,1,8813,1,0,1,6,107,186,82
